"Drive Speed, n",Unit,Leakage Filter Clog,"Leakage Flow, QL",Unit,Main Flow Filter Clog,"Main Flow, Q ",Unit,Pilot_X1,Unit,Pilot_X2,Unit,"Pressure Remote, G",Unit,Pressure_A,Unit,Pressure _B,Unit,Recirculation Filter Clog
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,1.05,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0.1333333333,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
1.436775,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.75,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1025,bar,0.025,bar,0,bar,1.95,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.95,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.03,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1825,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.852925,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1825,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.0775,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.0775,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.0775,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.03,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.03,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.055,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,-0.02,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1825,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,-0.02,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
1.631391667,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.03,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.03,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.1325,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.08,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.06,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
0.9502333333,rpm,FALSE,0.0125,l/min,FALSE,0.825,l/min,0.06,bar,0.025,bar,0.1,bar,1.8,bar,1.633333333,bar,FALSE
